id,greenspark_id,name,url,category,brand,part_type,created_at,updated_at,price_retail,price_green5,quantity,last_parsed
376,85626,Дисплей для iPhone 6S + тачскрин черный с рамкой (TianMa),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_6s_tachskrin_chernyy_s_ramkoy_tianma.html,,Apple,Дисплей,2025-12-08 19:17:48,2025-12-08 19:28:55,690.0,618.0,none,2025-12-08 19:28:55
183,47506,Дисплей для iPhone 6S + тачскрин черный с рамкой (copy LCD),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_6s_tachskrin_chernyy_s_ramkoy_copy_lcd.html,,Apple,Дисплей,2025-12-08 19:17:10,2025-12-08 19:28:17,790.0,684.0,few,2025-12-08 19:28:17
349,75277,Дисплей для iPhone 6S + тачскрин черный с рамкой 100%,/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_6s_tachskrin_chernyy_s_ramkoy_100.html,,Apple,Дисплей,2025-12-08 19:17:42,2025-12-08 19:28:49,1300.0,1140.0,none,2025-12-08 19:28:49
350,75278,"Дисплей для iPhone 6S Plus (5,5'') + тачскрин белый с рамкой 100%",/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_6s_plus_5_5_tachskrin_belyy_s_ramkoy_100.html,,Apple,Дисплей,2025-12-08 19:17:42,2025-12-08 19:28:49,2300.0,2185.0,none,2025-12-08 19:28:49
351,75279,Дисплей для iPhone 6S Plus (5.5'') + тачскрин черный с рамкой 100%,/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_6s_plus_5_5_tachskrin_chernyy_s_ramkoy_100.html,,Apple,Дисплей,2025-12-08 19:17:44,2025-12-08 19:28:49,2400.0,2185.0,none,2025-12-08 19:28:49
287,47332,Дисплей для iPhone 6S Plus + тачскрин белый с рамкой (100% components),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_6s_plus_tachskrin_belyy_s_ramkoy_100_components.html,,Apple,Дисплей,2025-12-08 19:17:30,2025-12-08 19:28:37,2100.0,1853.0,none,2025-12-08 19:28:37
361,76891,Дисплей для iPhone 6S Plus + тачскрин белый с рамкой (HC),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_6s_plus_tachskrin_belyy_s_ramkoy_hc.html,,Apple,Дисплей,2025-12-08 19:17:46,2025-12-08 19:28:51,790.0,713.0,none,2025-12-08 19:28:51
384,88114,Дисплей для iPhone 6S Plus + тачскрин белый с рамкой (In-Cell) (vixion),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_6s_plus_tachskrin_belyy_s_ramkoy_in_cell_vixion.html,,Apple,Дисплей,2025-12-08 19:17:50,2025-12-08 19:28:57,650.0,570.0,none,2025-12-08 19:28:57
250,195671,Дисплей для iPhone 6S Plus + тачскрин белый с рамкой (Premium),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_6s_plus_tachskrin_belyy_s_ramkoy_premium.html,,Apple,Дисплей,2025-12-08 19:17:22,2025-12-08 19:28:29,1200.0,1045.0,none,2025-12-08 19:28:29
300,47654,Дисплей для iPhone 6S Plus + тачскрин белый с рамкой (copy LCD),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_6s_plus_tachskrin_belyy_s_ramkoy_copy_lcd.html,,Apple,Дисплей,2025-12-08 19:17:32,2025-12-08 19:28:39,1100.0,950.0,none,2025-12-08 19:28:39
309,47333,Дисплей для iPhone 6S Plus + тачскрин черный с рамкой (100% components),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_6s_plus_tachskrin_chernyy_s_ramkoy_100_components.html,,Apple,Дисплей,2025-12-08 19:17:34,2025-12-08 19:28:41,2250.0,1995.0,few,2025-12-08 19:28:41
362,76892,Дисплей для iPhone 6S Plus + тачскрин черный с рамкой (HC),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_6s_plus_tachskrin_chernyy_s_ramkoy_hc.html,,Apple,Дисплей,2025-12-08 19:17:46,2025-12-08 19:28:53,650.0,570.0,none,2025-12-08 19:28:53
374,84954,Дисплей для iPhone 6S Plus + тачскрин черный с рамкой (In-Cell),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_6s_plus_tachskrin_chernyy_s_ramkoy_in_cell.html,,Apple,Дисплей,2025-12-08 19:17:48,2025-12-08 19:28:55,600.0,570.0,none,2025-12-08 19:28:55
385,88115,Дисплей для iPhone 6S Plus + тачскрин черный с рамкой (In-Cell) (vixion),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_6s_plus_tachskrin_chernyy_s_ramkoy_in_cell_vixion.html,,Apple,Дисплей,2025-12-08 19:17:50,2025-12-08 19:28:57,500.0,475.0,none,2025-12-08 19:28:57
284,195672,Дисплей для iPhone 6S Plus + тачскрин черный с рамкой (Premium),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_6s_plus_tachskrin_chernyy_s_ramkoy_premium.html,,Apple,Дисплей,2025-12-08 19:17:30,2025-12-08 19:28:37,1300.0,1140.0,few,2025-12-08 19:28:37
285,47646,Дисплей для iPhone 6S Plus + тачскрин черный с рамкой (copy LCD),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_6s_plus_tachskrin_chernyy_s_ramkoy_copy_lcd.html,,Apple,Дисплей,2025-12-08 19:17:30,2025-12-08 19:28:37,1100.0,950.0,few,2025-12-08 19:28:37
173,47762,Дисплей для iPhone 7 + тачскрин белый с рамкой (100% components),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_7_tachskrin_belyy_s_ramkoy_100_components.html,,Apple,Дисплей,2025-12-08 19:17:08,2025-12-08 19:28:15,1550.0,1330.0,few,2025-12-08 19:28:15
341,74184,Дисплей для iPhone 7 + тачскрин белый с рамкой (HC),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_7_tachskrin_belyy_s_ramkoy_hc.html,,Apple,Дисплей,2025-12-08 19:17:42,2025-12-08 19:28:47,600.0,523.0,none,2025-12-08 19:28:47
369,84955,Дисплей для iPhone 7 + тачскрин белый с рамкой (In-Cell),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_7_tachskrin_belyy_s_ramkoy_in_cell.html,,Apple,Дисплей,2025-12-08 19:17:46,2025-12-08 19:28:53,1050.0,903.0,none,2025-12-08 19:28:53
323,88116,Дисплей для iPhone 7 + тачскрин белый с рамкой (In-Cell) (vixion),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_7_tachskrin_belyy_s_ramkoy_in_cell_vixion.html,,Apple,Дисплей,2025-12-08 19:17:38,2025-12-08 19:28:45,550.0,475.0,none,2025-12-08 19:28:45
170,195665,Дисплей для iPhone 7 + тачскрин белый с рамкой (Premium),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_7_tachskrin_belyy_s_ramkoy_premium.html,,Apple,Дисплей,2025-12-08 19:17:06,2025-12-08 19:28:13,1200.0,1045.0,few,2025-12-08 19:28:13
380,85630,Дисплей для iPhone 7 + тачскрин белый с рамкой (TianMa),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_7_tachskrin_belyy_s_ramkoy_tianma.html,,Apple,Дисплей,2025-12-08 19:17:48,2025-12-08 19:28:55,550.0,475.0,none,2025-12-08 19:28:55
166,43893,Дисплей для iPhone 7 + тачскрин белый с рамкой (copy LCD),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_7_tachskrin_belyy_s_ramkoy_copy_lcd.html,,Apple,Дисплей,2025-12-08 19:17:06,2025-12-08 19:28:13,800.0,713.0,few,2025-12-08 19:28:13
352,75280,Дисплей для iPhone 7 + тачскрин белый с рамкой 100%,/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_7_tachskrin_belyy_s_ramkoy_100.html,,Apple,Дисплей,2025-12-08 19:17:44,2025-12-08 19:28:51,1800.0,1710.0,none,2025-12-08 19:28:51
101,47763,Дисплей для iPhone 7 + тачскрин черный с рамкой (100% components),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_7_tachskrin_chernyy_s_ramkoy_100_components.html,,Apple,Дисплей,2025-12-08 19:16:54,2025-12-08 19:27:59,1550.0,1330.0,few,2025-12-08 19:27:59
342,74185,Дисплей для iPhone 7 + тачскрин черный с рамкой (HC),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_7_tachskrin_chernyy_s_ramkoy_hc.html,,Apple,Дисплей,2025-12-08 19:17:42,2025-12-08 19:28:49,690.0,618.0,none,2025-12-08 19:28:49
386,88117,Дисплей для iPhone 7 + тачскрин черный с рамкой (In-Cell) (vixion),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_7_tachskrin_chernyy_s_ramkoy_in_cell_vixion.html,,Apple,Дисплей,2025-12-08 19:17:50,2025-12-08 19:28:57,550.0,475.0,none,2025-12-08 19:28:57
124,195666,Дисплей для iPhone 7 + тачскрин черный с рамкой (Premium),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_7_tachskrin_chernyy_s_ramkoy_premium.html,,Apple,Дисплей,2025-12-08 19:16:58,2025-12-08 19:28:04,1200.0,1045.0,none,2025-12-08 19:28:05
377,85627,Дисплей для iPhone 7 + тачскрин черный с рамкой (TianMa),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_7_tachskrin_chernyy_s_ramkoy_tianma.html,,Apple,Дисплей,2025-12-08 19:17:48,2025-12-08 19:28:55,550.0,475.0,none,2025-12-08 19:28:55
108,43894,Дисплей для iPhone 7 + тачскрин черный с рамкой (copy LCD),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_7_tachskrin_chernyy_s_ramkoy_copy_lcd.html,,Apple,Дисплей,2025-12-08 19:16:54,2025-12-08 19:28:01,800.0,713.0,few,2025-12-08 19:28:01
364,76888,Дисплей для iPhone 7 + тачскрин черный с рамкой 100%,/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_7_tachskrin_chernyy_s_ramkoy_100.html,,Apple,Дисплей,2025-12-08 19:17:46,2025-12-08 19:28:53,2920.0,2613.0,none,2025-12-08 19:28:53
398,131321,Дисплей для iPhone 7 Plus + тачскрин белый с рамкой (100% LCD),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_7_plus_tachskrin_belyy_s_ramkoy_100_lcd.html,,Apple,Дисплей,2025-12-08 19:17:52,2025-12-08 19:28:59,1900.0,1805.0,none,2025-12-08 19:28:59
312,47733,Дисплей для iPhone 7 Plus + тачскрин белый с рамкой (100% components),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_7_plus_tachskrin_belyy_s_ramkoy_100_components.html,,Apple,Дисплей,2025-12-08 19:17:36,2025-12-08 19:28:43,1950.0,1710.0,few,2025-12-08 19:28:43
365,76894,Дисплей для iPhone 7 Plus + тачскрин белый с рамкой (HC),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_7_plus_tachskrin_belyy_s_ramkoy_hc.html,,Apple,Дисплей,2025-12-08 19:17:46,2025-12-08 19:28:53,650.0,618.0,none,2025-12-08 19:28:53
387,88118,Дисплей для iPhone 7 Plus + тачскрин белый с рамкой (In-Cell) (vixion),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_7_plus_tachskrin_belyy_s_ramkoy_in_cell_vixion.html,,Apple,Дисплей,2025-12-08 19:17:50,2025-12-08 19:28:57,550.0,523.0,none,2025-12-08 19:28:57
162,195677,Дисплей для iPhone 7 Plus + тачскрин белый с рамкой (Premium),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_7_plus_tachskrin_belyy_s_ramkoy_premium.html,,Apple,Дисплей,2025-12-08 19:17:06,2025-12-08 19:28:13,1400.0,1235.0,none,2025-12-08 19:28:13
217,46113,Дисплей для iPhone 7 Plus + тачскрин белый с рамкой (copy LCD),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_7_plus_tachskrin_belyy_s_ramkoy_copy_lcd.html,,Apple,Дисплей,2025-12-08 19:17:16,2025-12-08 19:28:23,1000.0,855.0,none,2025-12-08 19:28:23
353,75281,Дисплей для iPhone 7 Plus + тачскрин белый с рамкой 100%,/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_7_plus_tachskrin_belyy_s_ramkoy_100.html,,Apple,Дисплей,2025-12-08 19:17:44,2025-12-08 19:28:51,3600.0,3325.0,none,2025-12-08 19:28:51
178,47734,Дисплей для iPhone 7 Plus + тачскрин черный с рамкой (100% components),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_7_plus_tachskrin_chernyy_s_ramkoy_100_components.html,,Apple,Дисплей,2025-12-08 19:17:08,2025-12-08 19:28:15,1950.0,1710.0,few,2025-12-08 19:28:15
363,76893,Дисплей для iPhone 7 Plus + тачскрин черный с рамкой (HC),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_7_plus_tachskrin_chernyy_s_ramkoy_hc.html,,Apple,Дисплей,2025-12-08 19:17:46,2025-12-08 19:28:53,650.0,618.0,none,2025-12-08 19:28:53
388,88119,Дисплей для iPhone 7 Plus + тачскрин черный с рамкой (In-Cell) (vixion),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_7_plus_tachskrin_chernyy_s_ramkoy_in_cell_vixion.html,,Apple,Дисплей,2025-12-08 19:17:50,2025-12-08 19:28:57,750.0,665.0,none,2025-12-08 19:28:57
135,195678,Дисплей для iPhone 7 Plus + тачскрин черный с рамкой (Premium),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_7_plus_tachskrin_chernyy_s_ramkoy_premium.html,,Apple,Дисплей,2025-12-08 19:17:00,2025-12-08 19:28:07,1400.0,1235.0,few,2025-12-08 19:28:07
185,46114,Дисплей для iPhone 7 Plus + тачскрин черный с рамкой (copy LCD),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_7_plus_tachskrin_chernyy_s_ramkoy_copy_lcd.html,,Apple,Дисплей,2025-12-08 19:17:10,2025-12-08 19:28:17,1000.0,855.0,few,2025-12-08 19:28:17
354,75282,Дисплей для iPhone 7 Plus + тачскрин черный с рамкой 100%,/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_7_plus_tachskrin_chernyy_s_ramkoy_100.html,,Apple,Дисплей,2025-12-08 19:17:44,2025-12-08 19:28:51,3600.0,3325.0,none,2025-12-08 19:28:51
143,50062,Дисплей для iPhone 8 Plus + тачскрин белый с рамкой (100% components),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_8_plus_tachskrin_belyy_s_ramkoy_100_components.html,,Apple,Дисплей,2025-12-08 19:17:02,2025-12-08 19:28:09,1950.0,1710.0,few,2025-12-08 19:28:09
366,76897,Дисплей для iPhone 8 Plus + тачскрин белый с рамкой (HC),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_8_plus_tachskrin_belyy_s_ramkoy_hc.html,,Apple,Дисплей,2025-12-08 19:17:46,2025-12-08 19:28:53,500.0,428.0,none,2025-12-08 19:28:53
389,88122,Дисплей для iPhone 8 Plus + тачскрин белый с рамкой (In-Cell) (vixion),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_8_plus_tachskrin_belyy_s_ramkoy_in_cell_vixion.html,,Apple,Дисплей,2025-12-08 19:17:50,2025-12-08 19:28:57,700.0,618.0,none,2025-12-08 19:28:57
133,195679,Дисплей для iPhone 8 Plus + тачскрин белый с рамкой (Premium),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_8_plus_tachskrin_belyy_s_ramkoy_premium.html,,Apple,Дисплей,2025-12-08 19:17:00,2025-12-08 19:28:07,1500.0,1330.0,sufficient,2025-12-08 19:28:07
213,46584,Дисплей для iPhone 8 Plus + тачскрин белый с рамкой (copy LCD),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_8_plus_tachskrin_belyy_s_ramkoy_copy_lcd.html,,Apple,Дисплей,2025-12-08 19:17:16,2025-12-08 19:28:23,1000.0,855.0,none,2025-12-08 19:28:23
357,75285,Дисплей для iPhone 8 Plus + тачскрин белый с рамкой 100%,/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_8_plus_tachskrin_belyy_s_ramkoy_100.html,,Apple,Дисплей,2025-12-08 19:17:44,2025-12-08 19:28:51,2350.0,2090.0,none,2025-12-08 19:28:51
395,109385,Дисплей для iPhone 8 Plus + тачскрин белый с рамкой 100% (с разбора),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_8_plus_tachskrin_belyy_s_ramkoy_100_s_razbora.html,,Apple,Дисплей,2025-12-08 19:17:52,2025-12-08 19:28:59,2500.0,2375.0,none,2025-12-08 19:28:59
130,50063,Дисплей для iPhone 8 Plus + тачскрин черный с рамкой (100% components),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_8_plus_tachskrin_chernyy_s_ramkoy_100_components.html,,Apple,Дисплей,2025-12-08 19:16:58,2025-12-08 19:28:05,1950.0,1710.0,few,2025-12-08 19:28:05
367,76898,Дисплей для iPhone 8 Plus + тачскрин черный с рамкой (HC),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_8_plus_tachskrin_chernyy_s_ramkoy_hc.html,,Apple,Дисплей,2025-12-08 19:17:46,2025-12-08 19:28:53,1050.0,941.0,none,2025-12-08 19:28:53
371,84961,Дисплей для iPhone 8 Plus + тачскрин черный с рамкой (In-Cell),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_8_plus_tachskrin_chernyy_s_ramkoy_in_cell.html,,Apple,Дисплей,2025-12-08 19:17:48,2025-12-08 19:28:53,2100.0,1884.0,none,2025-12-08 19:28:53
390,88123,Дисплей для iPhone 8 Plus + тачскрин черный с рамкой (In-Cell) (vixion),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_8_plus_tachskrin_chernyy_s_ramkoy_in_cell_vixion.html,,Apple,Дисплей,2025-12-08 19:17:50,2025-12-08 19:28:57,800.0,713.0,none,2025-12-08 19:28:57
112,195680,Дисплей для iPhone 8 Plus + тачскрин черный с рамкой (Premium),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_8_plus_tachskrin_chernyy_s_ramkoy_premium.html,,Apple,Дисплей,2025-12-08 19:16:56,2025-12-08 19:28:01,1500.0,1330.0,none,2025-12-08 19:28:01
195,46585,Дисплей для iPhone 8 Plus + тачскрин черный с рамкой (copy LCD),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_8_plus_tachskrin_chernyy_s_ramkoy_copy_lcd.html,,Apple,Дисплей,2025-12-08 19:17:12,2025-12-08 19:28:19,1000.0,855.0,few,2025-12-08 19:28:19
358,75286,Дисплей для iPhone 8 Plus + тачскрин черный с рамкой 100%,/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_8_plus_tachskrin_chernyy_s_ramkoy_100.html,,Apple,Дисплей,2025-12-08 19:17:44,2025-12-08 19:28:51,3090.0,2841.0,none,2025-12-08 19:28:51
394,109382,Дисплей для iPhone 8 Plus + тачскрин черный с рамкой 100% (с разбора),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_8_plus_tachskrin_chernyy_s_ramkoy_100_s_razbora.html,,Apple,Дисплей,2025-12-08 19:17:52,2025-12-08 19:28:59,2700.0,2565.0,none,2025-12-08 19:28:59
21,50060,Дисплей для iPhone 8/SE 2020 + тачскрин белый с рамкой (100% components),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_8_se_2020_tachskrin_belyy_s_ramkoy_100_components.html,,Apple,Дисплей,2025-12-08 19:16:38,2025-12-08 19:27:42,1700.0,1473.0,none,2025-12-08 19:27:42
31,76895,Дисплей для iPhone 8/SE 2020 + тачскрин белый с рамкой (HC),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_8_se_2020_tachskrin_belyy_s_ramkoy_hc.html,,Apple,Дисплей,2025-12-08 19:16:40,2025-12-08 19:27:44,600.0,523.0,none,2025-12-08 19:27:44
370,84959,Дисплей для iPhone 8/SE 2020 + тачскрин белый с рамкой (In-Cell),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_8_se_2020_tachskrin_belyy_s_ramkoy_in_cell.html,,Apple,Дисплей,2025-12-08 19:17:46,2025-12-08 19:28:53,1450.0,1283.0,none,2025-12-08 19:28:53
34,88120,Дисплей для iPhone 8/SE 2020 + тачскрин белый с рамкой (In-Cell) (vixion),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_8_se_2020_tachskrin_belyy_s_ramkoy_in_cell_vixion.html,,Apple,Дисплей,2025-12-08 19:16:40,2025-12-08 19:27:45,550.0,475.0,none,2025-12-08 19:27:45
181,195667,Дисплей для iPhone 8/SE 2020 + тачскрин белый с рамкой (Premium),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_8_se_2020_tachskrin_belyy_s_ramkoy_premium.html,,Apple,Дисплей,2025-12-08 19:17:10,2025-12-08 19:28:15,1450.0,1235.0,sufficient,2025-12-08 19:28:15
23,46580,Дисплей для iPhone 8/SE 2020 + тачскрин белый с рамкой (copy LCD),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_8_se_2020_tachskrin_belyy_s_ramkoy_copy_lcd.html,,Apple,Дисплей,2025-12-08 19:16:38,2025-12-08 19:27:42,900.0,760.0,none,2025-12-08 19:27:42
355,75283,Дисплей для iPhone 8/SE 2020 + тачскрин белый с рамкой 100%,/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_8_se_2020_tachskrin_belyy_s_ramkoy_100.html,,Apple,Дисплей,2025-12-08 19:17:44,2025-12-08 19:28:51,1750.0,1568.0,none,2025-12-08 19:28:51
36,109449,Дисплей для iPhone 8/SE 2020 + тачскрин белый с рамкой 100% (с разбора),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_8_se_2020_tachskrin_belyy_s_ramkoy_100_s_razbora.html,,Apple,Дисплей,2025-12-08 19:16:40,2025-12-08 19:27:45,2300.0,2185.0,none,2025-12-08 19:27:45
12,50061,Дисплей для iPhone 8/SE 2020 + тачскрин черный с рамкой (100% components),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_8_se_2020_tachskrin_chernyy_s_ramkoy_100_components.html,,Apple,Дисплей,2025-12-08 19:16:36,2025-12-08 19:27:41,1700.0,1473.0,few,2025-12-08 19:27:41
32,76896,Дисплей для iPhone 8/SE 2020 + тачскрин черный с рамкой (HC),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_8_se_2020_tachskrin_chernyy_s_ramkoy_hc.html,,Apple,Дисплей,2025-12-08 19:16:40,2025-12-08 19:27:44,950.0,808.0,none,2025-12-08 19:27:44
35,88121,Дисплей для iPhone 8/SE 2020 + тачскрин черный с рамкой (In-Cell) (vixion),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_8_se_2020_tachskrin_chernyy_s_ramkoy_in_cell_vixion.html,,Apple,Дисплей,2025-12-08 19:16:40,2025-12-08 19:27:45,550.0,523.0,none,2025-12-08 19:27:45
94,195668,Дисплей для iPhone 8/SE 2020 + тачскрин черный с рамкой (Premium),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_8_se_2020_tachskrin_chernyy_s_ramkoy_premium.html,,Apple,Дисплей,2025-12-08 19:16:52,2025-12-08 19:27:57,1450.0,1235.0,none,2025-12-08 19:27:57
17,46581,Дисплей для iPhone 8/SE 2020 + тачскрин черный с рамкой (copy LCD),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_8_se_2020_tachskrin_chernyy_s_ramkoy_copy_lcd.html,,Apple,Дисплей,2025-12-08 19:16:36,2025-12-08 19:27:42,900.0,760.0,none,2025-12-08 19:27:42
356,75284,Дисплей для iPhone 8/SE 2020 + тачскрин черный с рамкой 100%,/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_8_se_2020_tachskrin_chernyy_s_ramkoy_100.html,,Apple,Дисплей,2025-12-08 19:17:44,2025-12-08 19:28:51,1750.0,1568.0,none,2025-12-08 19:28:51
37,109450,Дисплей для iPhone 8/SE 2020 + тачскрин черный с рамкой 100% (с разбора),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_8_se_2020_tachskrin_chernyy_s_ramkoy_100_s_razbora.html,,Apple,Дисплей,2025-12-08 19:16:40,2025-12-08 19:27:46,2300.0,2185.0,none,2025-12-08 19:27:46
53,72140,Дисплей для iPhone X + тачскрин черный с рамкой (100% LCD),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_x_tachskrin_chernyy_s_ramkoy_100_lcd.html,,Apple,Дисплей,2025-12-08 19:16:44,2025-12-08 19:27:49,4050.0,3563.0,few,2025-12-08 19:27:49
325,69580,Дисплей для iPhone X + тачскрин черный с рамкой (100% components),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_x_tachskrin_chernyy_s_ramkoy_100_components.html,,Apple,Дисплей,2025-12-08 19:17:38,2025-12-08 19:28:45,5050.0,4703.0,none,2025-12-08 19:28:45
345,74638,Дисплей для iPhone X + тачскрин черный с рамкой (HC),/catalog/komplektuyushchie_dlya_remonta/zapchasti_dlya_apple/displei/displey_dlya_iphone_x_tachskrin_chernyy_s_ramkoy_hc.html,,Apple,Дисплей,2025-12-08 19:17:42,2025-12-08 19:28:49,2600.0,2470.0,none,2025-12-08 19:28:49
